case_id,company,region,material_group,payment_term,variant,start_time,end_time,case_duration,on_time_delivery
bef37391-d486-48ff-b706-140cafe00ba3,Drystone UK Ltd,Europe,Safety equipment,60 days from date of invoice,standard_path,2024-01-09,2024-01-14 12:14:17.366407,5.50992322230324,True
f67566f2-c0fe-49f0-bba6-d6b3c5b90c59,Drystone US Inc,Americas,Agriculture,45 days from date of invoice,invoice_before_shipment,2024-07-06,2024-07-16 00:21:22.007132,10.01483804550926,True
88410ed1-0b4d-4550-876d-a1e37abddc0a,Drystone UK Ltd,Europe,Building Materials,90 days from date of invoice,rejected_order,2024-02-03,2024-02-04 06:45:25.255074,1.2815423040972223,False
e34d0bf7-b222-432d-9f01-0d3b98db33d8,Drystone US Inc,Americas,Fertilizers,30 days from date of invoice,rejected_order,2024-04-19,2024-04-20 06:34:31.032478,1.2739702833101851,False
b2ca7a01-2333-406b-a8ed-3dffebb0a1d8,Drystone Spain Co,Europe,Agriculture,60 days from date of invoice,standard_path,2024-12-21,2025-01-03 04:58:42.629963,13.207437846793983,True
9d19f8cc-86ce-4247-b560-4f34f92637ef,Drystone India Ltd,Asia-Pacific,Power Drills,30 days from date of invoice,invoice_after_invoice,2024-04-27,2024-05-10 07:09:57.678413,13.298584240891204,True
5fa23188-1f26-4a9b-8807-d98bd2eb3f3d,Drystone UK Ltd,Europe,Power Tools,45 days from date of invoice,standard_path,2024-08-05,2024-08-11 02:20:20.870155,6.097463774942129,True
fdcace49-ac51-4e5d-9b8d-634f100198db,Drystone UK Ltd,Europe,Agriculture,60 days from date of invoice,price_change_path,2024-07-17,2024-07-22 15:39:31.030945,5.652442487789352,True
f50e7b98-a236-4906-a9b5-ea85488f4e70,Drystone Malaysia Co,Asia-Pacific,Safety equipment,45 days from date of invoice,rejected_order,2024-05-12,2024-05-14 21:54:31.300577,2.912862275196759,False
0171f7f7-4918-4811-8022-7c51263ef12b,Drystone UK Ltd,Europe,Fertilizers,45 days from date of invoice,standard_path,2024-09-03,2024-09-08 20:58:15.096751,5.8737858420254625,True
d4fdd12a-8e5f-4280-958d-27d0f194da55,Drystone UK Ltd,Europe,Fasteners,30 days from date of invoice,standard_path,2024-03-23,2024-03-29 11:57:04.498827,6.497968736423611,True
3583ad57-b771-47c8-a36d-406c0ac845fd,Drystone China LLC,Asia-Pacific,Agriculture,90 days from date of invoice,standard_path,2024-03-26,2024-04-05 09:08:44.409418,10.381069553449075,True
d422ff69-4e8f-4f79-b1aa-535e14590b2f,Drystone India Ltd,Asia-Pacific,Power Tools,90 days from date of invoice,invoice_before_shipment,2024-02-13,2024-02-23 22:32:42.759567,10.939383791284722,True
3b1418e3-9e3f-4608-9e8b-da8114d89f68,Drystone China LLC,Asia-Pacific,Power Drills,30 days from date of invoice,price_change_path,2024-03-07,2024-03-20 05:43:50.974984,13.238784432685184,True
07ae390d-e196-4fa2-9af6-ecc11162f4e1,Drystone Australia Ltd,Asia-Pacific,Building Materials,30 days from date of invoice,standard_path,2024-05-13,2024-05-27 00:16:25.181736,14.01140256638889,True
97f8eb3d-d40f-4f97-820a-d00b21e6a3cb,Drystone UK Ltd,Europe,Safety equipment,30 days from date of invoice,standard_path,2024-12-29,2025-01-04 16:32:47.753190,6.689441587847222,True
fa8d59b6-84d0-47fb-87fe-be5897a1d130,Drystone Ireland Ltd,Europe,Power Tools,45 days from date of invoice,standard_path,2024-01-09,2024-01-17 00:38:08.291831,8.026484859155092,True
7ee177b0-c85c-4343-b47f-77b7c7608d61,Drystone India Ltd,Asia-Pacific,Fasteners,90 days from date of invoice,material_change_path,2025-01-28,2025-02-09 21:58:00.275360,12.915280964814816,True
34ac8d0f-31c7-4ad3-9a4f-58d24b40218b,Drystone India Ltd,Asia-Pacific,Building Materials,90 days from date of invoice,rejected_then_continued,2024-06-06,2024-06-15 19:29:30.825363,9.812162330590278,True
9dc8dd2a-975c-4b0d-90a8-3c26410bfb55,Drystone India Ltd,Asia-Pacific,Building Materials,90 days from date of invoice,material_change_path,2025-02-02,2025-02-15 15:33:44.807464,13.648435271574074,True
34a0531a-6791-4849-976a-9573d584a690,Drystone UK Ltd,Europe,Building Materials,60 days from date of invoice,price_change_path,2024-03-29,2024-04-03 19:37:29.394213,5.8177013219097224,True
900bd5b6-ede9-4054-a42c-53217bce3bfd,Drystone UK Ltd,Europe,Building Materials,90 days from date of invoice,rejected_order,2024-03-11,2024-03-12 02:13:29.090164,1.092697802824074,False
c4c0ae3a-9594-48de-8b31-4b0f338030b8,Drystone US Inc,Americas,Building Materials,90 days from date of invoice,price_change_path,2024-02-26,2024-03-02 02:51:52.601510,5.1193588137731485,True
de063848-38bf-4a33-8b95-e359eecfc0a6,Drystone Belgium NV,Europe,Power Tools,30 days from date of invoice,invoice_after_invoice,2024-09-20,2024-10-14 05:34:52.597893,24.23255321635417,True
a4b42124-a877-4370-9d9f-7ec740d7b8e4,Drystone Australia Ltd,Asia-Pacific,Safety equipment,30 days from date of invoice,rejected_order,2025-01-12,2025-01-15 11:58:10.877900,3.498737012731482,False
b165b9f6-f361-489f-a9c1-fdd4c6984346,Drystone US Inc,Americas,Agriculture,45 days from date of invoice,standard_path,2024-07-23,2024-08-02 17:14:48.733803,10.718619604201388,True
2140b7fd-4b2d-45d3-858d-25a8ff6fc3f2,Drystone Austria AG,Europe,Power Tools,90 days from date of invoice,standard_path,2024-09-21,2024-10-04 01:16:58.430984,13.053454062314815,True
b4a06998-c35f-4eea-b928-46e8fb31cec4,Drystone Belgium NV,Europe,Power Tools,30 days from date of invoice,rejected_order,2024-12-09,2024-12-10 18:04:30.066434,1.7531257689120372,False
a342bad8-41ee-4da2-9721-9a04a76d1766,Drystone France SA,Europe,Power Tools,45 days from date of invoice,material_change_path,2025-01-03,2025-01-17 11:18:00.703083,14.470841470868054,True
69ec3103-6bf2-4ae0-9ac5-719254d01a89,Drystone Australia Ltd,Asia-Pacific,Building Materials,30 days from date of invoice,price_change_path,2024-04-10,2024-04-29 06:24:11.371510,19.26679828136574,True
c18ed88c-bf7a-4396-b429-7da5f8d9440f,Drystone Deutschland GmbH,Europe,Fasteners,90 days from date of invoice,standard_path,2024-01-28,2024-02-09 14:18:38.652170,12.596280696412036,True
fdc0d2e2-c4bb-460d-91a7-6892eb3afd9e,Drystone China LLC,Asia-Pacific,Safety equipment,60 days from date of invoice,standard_path,2024-01-25,2024-02-04 03:40:50.371271,10.153360778599538,True
9390d7c2-21f4-4d9f-be07-39518f323ddc,Drystone US Inc,Americas,Building Materials,60 days from date of invoice,billing_block,2024-05-21,2024-05-28 23:04:09.248844,7.961218157916667,True
65a489a6-f969-433b-a1f5-0c3830ad187e,Drystone China LLC,Asia-Pacific,Safety equipment,90 days from date of invoice,standard_path,2024-12-26,2025-01-07 10:24:12.383617,12.433476662233796,True
b477f33b-d659-48a7-9372-686aec85aef9,Drystone Mexico Inc,Americas,Power Tools,90 days from date of invoice,standard_path,2024-09-29,2024-10-16 05:27:04.037282,17.22713006113426,True
01515320-a7c6-42a8-ae16-3559b3722d58,Drystone Ireland Ltd,Europe,Fertilizers,60 days from date of invoice,price_change_path,2024-12-26,2025-01-02 12:53:21.053549,7.537049230891203,True
dd47f829-37a2-4881-bfa1-30be490fa6b1,Drystone China LLC,Asia-Pacific,Building Materials,90 days from date of invoice,standard_path,2024-03-02,2024-03-15 02:35:55.187057,13.108277627974536,True
d7faa5b6-f068-4e4c-9ac4-8b8121529284,Drystone Deutschland GmbH,Europe,Building Materials,45 days from date of invoice,billing_block,2025-02-15,2025-02-25 00:52:03.265611,10.036148907534722,True
649b8851-6d82-464f-b3a5-46d27bffd5f1,Drystone Ireland Ltd,Europe,Safety equipment,90 days from date of invoice,standard_path,2025-02-18,2025-02-26 14:07:26.751102,8.588504063680556,True
52bc2e4d-f122-4d31-a0a0-dec09a969682,Drystone Ireland Ltd,Europe,Fasteners,60 days from date of invoice,rejected_order,2024-07-20,2024-07-21 00:22:38.186836,1.0157197550462962,False
4760d14f-a010-46e4-b274-54daacd360b6,Drystone China LLC,Asia-Pacific,Safety equipment,30 days from date of invoice,standard_path,2024-02-02,2024-02-13 22:12:22.812075,11.925264028645834,True
208b9acd-24f7-4cf8-a485-6688b748bcbc,Drystone Deutschland GmbH,Europe,Power Drills,45 days from date of invoice,invoice_before_shipment,2024-08-31,2024-09-06 17:25:05.989607,6.7257637685995375,True
7b598263-4e25-42e0-b871-b451bdcdfc4b,Drystone Belgium NV,Europe,Power Tools,60 days from date of invoice,price_change_path,2024-08-05,2024-08-24 18:46:32.338689,19.78231873482639,True
b4fab984-9654-4267-a69f-b05a1f36069f,Drystone Australia Ltd,Asia-Pacific,Building Materials,30 days from date of invoice,invoice_after_invoice,2025-02-11,2025-03-01 22:28:30.412847,18.93646311165509,True
6c2146d2-480e-423e-a304-d3be9803de00,Drystone Australia Ltd,Asia-Pacific,Fasteners,90 days from date of invoice,invoice_before_shipment,2024-03-04,2024-03-22 09:52:15.378879,18.411289107395834,True
b0cae272-23f2-49ba-9262-5c20e911ca98,Drystone Ireland Ltd,Europe,Power Tools,30 days from date of invoice,invoice_after_invoice,2024-05-14,2024-05-19 03:34:41.275100,5.149088832175926,True
7c720c54-3363-425f-b17d-84bf204846bc,Drystone India Ltd,Asia-Pacific,Agriculture,30 days from date of invoice,rejected_order,2024-10-15,2024-10-17 12:57:17.014797,2.539780263854167,False
aa790b52-f2c2-48c5-b842-083ed699daf0,Drystone Spain Co,Europe,Power Drills,60 days from date of invoice,material_change_path,2024-06-10,2024-06-24 08:41:45.716182,14.362334678032408,True
47a6b5b1-83ae-4ada-9873-823a68fd6a16,Drystone Austria AG,Europe,Fertilizers,30 days from date of invoice,standard_path,2024-03-29,2024-04-13 01:55:48.137160,15.080418254166666,True
084fd6ce-8384-4b05-aa0c-714a704a5d85,Drystone Belgium NV,Europe,Agriculture,30 days from date of invoice,rejected_order,2024-06-01,2024-06-04 04:10:23.975687,3.173888607488426,False
41e451db-f8bc-40da-a669-a2889ed809dc,Drystone Italia S.P.A,Europe,Agriculture,90 days from date of invoice,delivery_block,2024-07-21,2024-07-30 01:16:28.116104,9.053103195648148,True
d699afa5-7eed-45b5-9b05-4cf76be95694,Drystone Spain Co,Europe,Agriculture,90 days from date of invoice,manual_price_change_path,2024-11-27,2024-12-07 04:57:00.752498,10.206258709467592,True
ff0e2121-264a-4f33-a046-d245bb1f1000,Drystone Belgium NV,Europe,Fasteners,90 days from date of invoice,invoice_before_shipment,2025-02-20,2025-03-13 08:57:10.969419,21.37304362753472,True
d65c02ae-b948-4df3-b08c-5af96f4f5125,Drystone France SA,Europe,Agriculture,60 days from date of invoice,standard_path,2024-07-14,2024-07-24 03:05:35.416364,10.128882133842591,True
2e5ca0cc-1a6b-4b47-a7d6-12b5332e917a,Drystone UK Ltd,Europe,Safety equipment,45 days from date of invoice,price_change_path,2024-01-26,2024-01-31 11:13:50.821029,5.467949317465278,True
33a23cf6-c620-4794-b5cc-6237f241e75a,Drystone China LLC,Asia-Pacific,Agriculture,60 days from date of invoice,standard_path,2025-03-01,2025-03-15 09:42:01.723323,14.40418661253472,True
426c0da9-4bb2-49f0-9b8e-1518b8b0ecc0,Drystone Mexico Inc,Americas,Building Materials,90 days from date of invoice,standard_path,2025-01-12,2025-01-28 23:58:34.744586,16.99901324752315,True
36161039-e93a-49fb-be12-b9156b2467ff,Drystone Italia S.P.A,Europe,Agriculture,60 days from date of invoice,material_change_path,2024-02-28,2024-03-10 22:51:14.298902,11.952248829884258,True
3f02ae28-8357-4e11-8f2d-d65cc069c17f,Drystone UK Ltd,Europe,Fasteners,30 days from date of invoice,standard_path,2025-02-25,2025-03-03 08:23:27.571743,6.349624672951388,True
9a9555de-b05e-4a94-93c1-c923fdf6f5c8,Drystone Ireland Ltd,Europe,Safety equipment,90 days from date of invoice,rejected_order,2024-12-04,2024-12-05 23:08:12.748698,1.964036443263889,False
fc63249a-b214-4b48-b287-62d1f68b0949,Drystone Australia Ltd,Asia-Pacific,Safety equipment,90 days from date of invoice,standard_path,2024-08-23,2024-09-05 02:32:51.691198,13.106153833310184,True
bdfcd51a-5bd5-48b3-9c47-3bfd24f86584,Drystone US Inc,Americas,Agriculture,45 days from date of invoice,standard_path,2024-07-29,2024-08-07 20:44:45.162641,9.864411604641203,True
f065ec08-acee-4da6-96e6-83fca534c9de,Drystone Belgium NV,Europe,Safety equipment,30 days from date of invoice,manual_price_change_path,2024-12-04,2024-12-18 08:45:33.652304,14.364972827592592,True
88a7a76b-3871-4e8c-bff9-79582f21f3dc,Drystone India Ltd,Asia-Pacific,Power Tools,30 days from date of invoice,standard_path,2024-12-16,2024-12-26 07:58:42.884855,10.33244079693287,True
ebc485f2-64bc-44a0-af96-fa6ef8fce5b6,Drystone Italia S.P.A,Europe,Agriculture,90 days from date of invoice,delivery_block,2024-02-27,2024-03-08 18:05:24.881064,10.7537601975,True
a12e124a-db0e-460c-b77c-24eb108dacd3,Drystone Australia Ltd,Asia-Pacific,Fasteners,30 days from date of invoice,invoice_after_invoice,2024-10-02,2024-10-15 14:36:02.876145,13.608366622048612,True
ec115e95-ba81-4570-9429-b2a526308649,Drystone Deutschland GmbH,Europe,Agriculture,60 days from date of invoice,delivery_block,2024-09-17,2024-09-29 05:40:41.507100,12.236591517361111,True
9f9b67ae-ea6d-45c9-8f6a-d30b46a72b8f,Drystone Belgium NV,Europe,Power Drills,30 days from date of invoice,billing_block,2024-07-23,2024-08-12 01:59:33.466989,20.08302623829861,True
a14c7599-2df5-49f4-b092-6016b75da3ce,Drystone Ireland Ltd,Europe,Building Materials,45 days from date of invoice,standard_path,2024-03-02,2024-03-09 23:01:16.614597,7.959220076354166,True
5d6e0602-522b-46ae-8f21-1f826da494c4,Drystone China LLC,Asia-Pacific,Building Materials,45 days from date of invoice,material_change_path,2024-08-13,2024-08-24 05:46:17.642789,11.240481976724537,True
10787b51-374a-47a8-aaed-4028c3beedf4,Drystone UK Ltd,Europe,Building Materials,90 days from date of invoice,delivery_block,2024-10-03,2024-10-07 13:30:56.813468,4.563157563287037,True
8d97e3ff-43d8-49dc-ace2-4866ec88fb64,Drystone Mexico Inc,Americas,Power Drills,30 days from date of invoice,standard_path,2024-01-24,2024-02-12 16:11:09.641309,19.674417144780094,True
c06b3227-5050-4771-b913-2523df259b8a,Drystone France SA,Europe,Building Materials,90 days from date of invoice,invoice_before_shipment,2025-02-28,2025-03-09 13:16:02.286086,9.552804237106482,True
1185445c-49f1-411c-a99b-f289b9da4ae3,Drystone US Inc,Americas,Power Drills,45 days from date of invoice,standard_path,2024-02-13,2024-02-19 02:49:28.378458,6.117689565486112,True
8d89f0a8-2f63-43c7-bf0e-be0d02e2d5d5,Drystone Malaysia Co,Asia-Pacific,Fasteners,30 days from date of invoice,invoice_after_invoice,2024-12-08,2024-12-23 13:55:02.703780,15.579892404861113,True
e6d56bc1-58c2-4001-963a-3b0cab4d48d6,Drystone Australia Ltd,Asia-Pacific,Safety equipment,90 days from date of invoice,invoice_before_shipment,2024-10-29,2024-11-14 12:29:34.935496,16.520543234907407,True
ccaeefab-3d20-4fbc-889c-b4fd2700747a,Drystone Austria AG,Europe,Safety equipment,90 days from date of invoice,material_change_path,2024-09-15,2024-09-27 05:57:49.856099,12.248493704849537,True
e53a3525-f6c5-46b5-a592-985687e557fe,Drystone Mexico Inc,Americas,Fertilizers,90 days from date of invoice,material_change_path,2024-12-09,2024-12-24 13:44:56.586512,15.572877158703704,True
94e9a1f5-32c6-4843-b2f3-59bebc582281,Drystone UK Ltd,Europe,Fasteners,30 days from date of invoice,standard_path,2024-10-28,2024-11-03 03:20:47.104528,6.139434080185185,True
76b203e3-ffc1-4cd0-8820-5b952b402b34,Drystone Malaysia Co,Asia-Pacific,Fertilizers,30 days from date of invoice,standard_path,2025-02-08,2025-02-27 01:55:17.116621,19.080059220150464,True
661de0d8-a23e-4f46-b70b-6513a62771b5,Drystone Australia Ltd,Asia-Pacific,Agriculture,90 days from date of invoice,standard_path,2024-08-06,2024-08-27 22:13:31.478214,21.926058775625,True
98b07a91-277a-4c89-aa32-68fc859b2231,Drystone Belgium NV,Europe,Agriculture,45 days from date of invoice,standard_path,2024-05-25,2024-06-08 04:34:26.465150,14.19058408738426,True
192d229e-3339-48c8-bc00-2fc0566052bc,Drystone Italia S.P.A,Europe,Power Drills,45 days from date of invoice,standard_path,2024-07-12,2024-07-17 11:03:17.864602,5.460623432893518,True
c22cd28c-f5c3-4a03-94c6-31454604d41b,Drystone Malaysia Co,Asia-Pacific,Power Drills,90 days from date of invoice,material_change_path,2025-02-16,2025-03-03 20:35:53.003590,15.858252356365742,True
940d2595-fe77-4646-a94e-d9f52a97e591,Drystone Italia S.P.A,Europe,Fertilizers,90 days from date of invoice,standard_path,2024-11-23,2024-11-29 09:12:44.231530,6.383845272337963,True
c64829b0-752f-4784-993e-98282db0545c,Drystone Belgium NV,Europe,Agriculture,90 days from date of invoice,invoice_before_shipment,2024-05-24,2024-06-17 05:26:06.507613,24.226464208483797,True
7b976920-4d57-4f95-bc6d-954a7ef7bb2b,Drystone US Inc,Americas,Fasteners,90 days from date of invoice,price_change_path,2025-01-03,2025-01-14 21:56:16.190388,11.91407627763889,True
93b7fb21-e4d8-419c-a38b-5bb8f20cd9f3,Drystone Austria AG,Europe,Agriculture,90 days from date of invoice,standard_path,2024-08-19,2024-09-02 20:59:51.226080,14.87489845,True
ee4dc1f0-67e9-4a49-9046-60395cd56ca8,Drystone Deutschland GmbH,Europe,Safety equipment,30 days from date of invoice,price_change_path,2024-03-19,2024-03-26 23:23:07.380673,7.974390980011574,True
deb8d3f2-9e4c-459e-b09e-949c8fa42cb6,Drystone Deutschland GmbH,Europe,Power Tools,90 days from date of invoice,standard_path,2024-07-01,2024-07-12 01:46:36.878986,11.07403795122685,True
1c0a6135-7913-4acf-ba36-94dc45d1f769,Drystone India Ltd,Asia-Pacific,Safety equipment,90 days from date of invoice,standard_path,2024-10-06,2024-10-14 14:42:18.998501,8.61271989005787,True
046663a4-8f3a-4f85-98bb-18467ec9c7e4,Drystone Australia Ltd,Asia-Pacific,Agriculture,45 days from date of invoice,standard_path,2024-07-23,2024-08-01 19:55:39.205173,9.8303148746875,True
2a5fe7fa-914a-4765-8ff2-c2feb66cea15,Drystone Deutschland GmbH,Europe,Agriculture,45 days from date of invoice,manual_price_change_path,2024-08-11,2024-08-22 13:22:22.179626,11.557201153078704,True
aeef5cca-0fae-413e-bd61-55c2e025425d,Drystone Australia Ltd,Asia-Pacific,Building Materials,90 days from date of invoice,price_change_path,2025-01-20,2025-02-12 13:28:30.939532,23.5614692075463,True
90933b61-7b99-4793-82b5-c215696d0a09,Drystone Deutschland GmbH,Europe,Agriculture,30 days from date of invoice,price_change_path,2024-11-15,2024-11-29 19:55:59.235003,14.830546701423609,True
22e823e5-44c3-473f-9f71-9f20ef922e7a,Drystone US Inc,Americas,Power Tools,60 days from date of invoice,standard_path,2025-02-28,2025-03-07 04:06:32.173538,7.17120571224537,True
5682aafa-30d0-4825-8eef-3d5af3349c6a,Drystone Australia Ltd,Asia-Pacific,Power Drills,45 days from date of invoice,standard_path,2025-01-21,2025-02-03 17:10:19.777365,13.715506682465278,True
a5c3d237-c536-4ed4-b23e-80d03e4df6b4,Drystone UK Ltd,Europe,Fertilizers,45 days from date of invoice,billing_block,2024-04-14,2024-04-22 00:12:15.912537,8.008517506215279,True
53f53864-926a-4b11-834e-8c2e57aa2c07,Drystone Spain Co,Europe,Power Tools,45 days from date of invoice,standard_path,2025-01-03,2025-01-12 17:20:58.937703,9.7229043715625,True
61ab61a9-a3d0-4e4e-8932-344d5ee26d8a,Drystone France SA,Europe,Power Tools,60 days from date of invoice,standard_path,2024-05-07,2024-05-23 05:53:45.587390,16.24566652071759,True
c844aae0-b45f-4224-8443-ee1d8810affc,Drystone Belgium NV,Europe,Building Materials,60 days from date of invoice,material_change_path,2024-02-18,2024-03-06 20:48:07.860573,17.866757645520835,True
8239b751-ca5c-4b39-b2e2-31e41fe2b62b,Drystone France SA,Europe,Power Drills,30 days from date of invoice,delivery_block,2024-07-03,2024-07-17 13:21:51.257268,14.556843255416666,True
b1fbd487-c00a-4ffa-8717-bcbc9d10b4a0,Drystone Ireland Ltd,Europe,Building Materials,60 days from date of invoice,price_change_path,2024-05-14,2024-05-24 08:24:50.438962,10.350583784282406,True
cf2e2711-2647-4740-8768-6b9ea0f5af35,Drystone Australia Ltd,Asia-Pacific,Power Tools,90 days from date of invoice,standard_path,2024-01-17,2024-01-28 08:10:55.855514,11.34092425363426,True
7b401899-c34b-46c9-871e-82a9547394bf,Drystone Ireland Ltd,Europe,Fertilizers,60 days from date of invoice,standard_path,2025-02-07,2025-02-15 07:48:59.983469,8.325694253113426,True
2f5a2581-54d1-46d3-a4c4-3570a6e191fd,Drystone Deutschland GmbH,Europe,Fasteners,30 days from date of invoice,price_change_path,2025-01-14,2025-01-27 02:16:18.893461,13.094663118761574,True
c1256c4a-6ae4-4ed2-9b69-637d8f9299d6,Drystone China LLC,Asia-Pacific,Fertilizers,30 days from date of invoice,invoice_after_invoice,2024-03-05,2024-03-19 15:09:42.810330,14.631745489930555,True
0a54d063-5ef0-4b0e-b83a-2b39eff053b4,Drystone Italia S.P.A,Europe,Agriculture,30 days from date of invoice,price_change_path,2025-01-08,2025-01-17 04:36:25.497655,9.19196177841435,True
bef93f98-0b37-4f56-9998-ad8104b651a1,Drystone Belgium NV,Europe,Fasteners,90 days from date of invoice,rejected_order,2024-03-15,2024-03-17 23:48:42.159473,2.9921546235300926,False
a6337211-b673-425c-909f-e06908e72faf,Drystone Australia Ltd,Asia-Pacific,Power Tools,90 days from date of invoice,standard_path,2024-09-21,2024-09-30 10:47:08.078260,9.449399053935185,True
410a3736-5e66-47b4-a874-660145b6a387,Drystone US Inc,Americas,Power Tools,45 days from date of invoice,rejected_order,2024-11-14,2024-11-15 03:16:59.724107,1.1368023623495371,False
dc9dc83f-c36a-4989-85e3-ec489ab83a92,Drystone Mexico Inc,Americas,Fasteners,90 days from date of invoice,delivery_block,2024-10-06,2024-10-20 04:22:07.350508,14.182029519768518,True
f4c57c6e-b4f4-43e9-93fd-c984e2ea5273,Drystone France SA,Europe,Fertilizers,45 days from date of invoice,invoice_before_shipment,2024-10-24,2024-11-08 19:07:22.458034,15.79678770872685,True
3daf6a73-053d-425b-b521-d8ad997ecdbe,Drystone France SA,Europe,Agriculture,90 days from date of invoice,standard_path,2024-09-16,2024-09-29 21:58:07.493773,13.915364511261576,True
bbf11887-c427-499f-898c-6a03791e0494,Drystone France SA,Europe,Building Materials,30 days from date of invoice,standard_path,2024-10-28,2024-11-06 04:46:52.923629,9.199223653113426,True
079e8f46-fbe4-4ca5-a525-c0bc0845c0b6,Drystone Austria AG,Europe,Building Materials,30 days from date of invoice,standard_path,2024-11-10,2024-11-22 22:19:36.258977,12.930280775196758,True
cb3dc5b9-13b8-46a3-a6b0-f3ea97ac1dfa,Drystone Australia Ltd,Asia-Pacific,Agriculture,45 days from date of invoice,standard_path,2024-12-17,2024-12-25 02:24:54.855269,8.10063489894676,True
2146e55c-bd00-441a-8aff-e638f66207b3,Drystone Spain Co,Europe,Building Materials,45 days from date of invoice,invoice_before_shipment,2024-07-14,2024-07-24 07:21:04.538838,10.306302532847223,True
c7c49c02-a3cc-46db-adda-60d0719c7d33,Drystone Ireland Ltd,Europe,Power Tools,60 days from date of invoice,standard_path,2024-08-30,2024-09-06 12:28:17.545384,7.519647516018519,True
4770b10b-5f8e-4f24-8542-8b18e1100be5,Drystone Australia Ltd,Asia-Pacific,Fertilizers,30 days from date of invoice,standard_path,2024-11-01,2024-11-10 16:30:05.848007,9.687567685266204,True
784fa65f-633a-4a95-9381-1854d4ed1821,Drystone Deutschland GmbH,Europe,Power Drills,90 days from date of invoice,standard_path,2024-06-09,2024-06-22 01:57:37.550839,13.08168461619213,True
1c8328e8-bdc5-43a1-b757-2259ee708eb1,Drystone Austria AG,Europe,Fertilizers,45 days from date of invoice,standard_path,2024-10-23,2024-11-05 21:15:35.335208,13.88582563898148,True
3ec0ebd9-5ea9-49e0-af64-4dc7f73ea3ad,Drystone Austria AG,Europe,Building Materials,30 days from date of invoice,standard_path,2024-01-04,2024-01-22 11:25:21.993728,18.47594900148148,True
4991a84a-cca3-40c5-a0cf-47c2a14b23d4,Drystone Belgium NV,Europe,Agriculture,60 days from date of invoice,rejected_order,2024-06-01,2024-06-04 05:11:39.425817,3.2164285395486107,False
9bc03c79-f695-4bfa-b373-025cbc656c55,Drystone Deutschland GmbH,Europe,Agriculture,60 days from date of invoice,standard_path,2024-05-30,2024-06-08 06:59:23.097170,9.291239550578704,True
7c3bf073-348a-437b-8840-237885cc86ad,Drystone Ireland Ltd,Europe,Fasteners,60 days from date of invoice,invoice_after_invoice,2025-01-14,2025-01-19 10:45:30.130528,5.44826539962963,True
c2ca39c9-7119-42a4-b88b-1ef33080fb3a,Drystone Ireland Ltd,Europe,Agriculture,90 days from date of invoice,price_change_path,2024-07-29,2024-08-05 07:59:26.277767,7.332943029710648,True
1ccb536b-8d25-4c9e-9e37-1b938fcf3082,Drystone Belgium NV,Europe,Power Drills,90 days from date of invoice,standard_path,2024-01-08,2024-01-28 17:53:39.339822,20.745594210902777,True
775f6b2d-5c6a-4020-b772-20d6d647f0b0,Drystone US Inc,Americas,Building Materials,60 days from date of invoice,price_change_path,2024-07-05,2024-07-11 12:40:34.047634,6.528171847615741,True
0237a85e-49a1-43b0-95e7-35d345ced04e,Drystone China LLC,Asia-Pacific,Fasteners,60 days from date of invoice,price_change_path,2024-01-15,2024-01-26 05:48:05.626486,11.241731788032407,True
214e9324-16ec-47ca-bccf-52f3a9e00bd6,Drystone Deutschland GmbH,Europe,Power Drills,60 days from date of invoice,invoice_after_invoice,2024-04-23,2024-05-04 21:54:45.842390,11.913030583217592,True
47f436d7-7c78-466d-9953-359cfcd669eb,Drystone Mexico Inc,Americas,Agriculture,30 days from date of invoice,price_change_path,2024-05-04,2024-05-23 07:28:25.320255,19.311404169618054,True
9f836857-d2eb-4914-b41d-897cc55149cf,Drystone US Inc,Americas,Building Materials,60 days from date of invoice,invoice_after_invoice,2024-07-14,2024-07-23 15:37:20.887671,9.650936199895833,True
47790d09-d117-4de6-b431-2995f3c3f60b,Drystone Spain Co,Europe,Power Drills,45 days from date of invoice,invoice_after_invoice,2024-06-21,2024-06-29 10:36:10.107937,8.44178365667824,True
159ce559-1dea-490a-a636-6bdf20e3d394,Drystone Italia S.P.A,Europe,Power Tools,30 days from date of invoice,standard_path,2024-06-20,2024-06-30 12:58:56.835922,10.540935600949075,True
1546d7b6-c099-45ef-98e0-f60b7451b772,Drystone India Ltd,Asia-Pacific,Building Materials,45 days from date of invoice,delivery_block,2024-01-05,2024-01-15 05:24:03.363896,10.22503893398148,True
38b99e70-9d57-4c95-8944-50fa84076621,Drystone Italia S.P.A,Europe,Fertilizers,90 days from date of invoice,standard_path,2024-04-05,2024-04-12 19:04:29.143895,7.794781758043982,True
a0f133bb-0f65-42d6-b41a-fb8be6061262,Drystone Australia Ltd,Asia-Pacific,Safety equipment,60 days from date of invoice,standard_path,2025-01-25,2025-02-08 20:59:07.718426,14.874394889189816,True
80b47735-6577-4bb2-a15d-1decee84bd03,Drystone US Inc,Americas,Fasteners,90 days from date of invoice,invoice_before_shipment,2024-08-30,2024-09-05 13:39:57.520166,6.569415742662037,True
f52012c8-eb59-4ce8-9dcb-7b4333a6788f,Drystone Malaysia Co,Asia-Pacific,Safety equipment,60 days from date of invoice,manual_price_change_path,2024-07-18,2024-08-04 00:23:16.199839,17.016159720358797,True
